IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
43.203.215.141,443,0,false,ORD,North America,Chicago,78,0.00
13.112.234.195,8443,0,false,ORD,North America,Chicago,78,0.00
35.78.105.160,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.172.79,2095,0,false,ORD,North America,Chicago,78,0.00
52.195.166.160,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,2052,0,false,ORD,North America,Chicago,78,0.00
15.168.38.94,80,0,false,ORD,North America,Chicago,78,0.00
15.168.11.213,2096,0,false,ORD,North America,Chicago,78,0.00
3.38.169.0,2083,0,false,ORD,North America,Chicago,78,0.00
52.79.164.240,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.8.21,2083,0,false,ORD,North America,Chicago,78,0.00
43.201.247.126,80,0,false,ORD,North America,Chicago,78,0.00
13.208.99.162,2053,0,false,ORD,North America,Chicago,78,0.00
13.125.195.4,8080,0,false,ORD,North America,Chicago,78,0.00
3.39.254.217,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.215.230,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.166.121,2052,0,false,ORD,North America,Chicago,78,0.00
15.168.38.180,8080,0,false,ORD,North America,Chicago,78,0.00
3.38.135.70,2083,0,false,ORD,North America,Chicago,78,0.00
43.201.247.126,443,0,false,ORD,North America,Chicago,78,0.00
43.201.60.144,2096,0,false,ORD,North America,Chicago,79,0.00
15.168.11.38,80,0,false,ORD,North America,Chicago,79,0.00
52.79.248.104,80,0,false,ORD,North America,Chicago,79,0.00
52.79.164.240,80,0,false,ORD,North America,Chicago,79,0.00
43.203.215.141,2095,0,false,ORD,North America,Chicago,79,0.00
43.204.147.136,443,0,false,ORD,North America,Chicago,79,0.00
43.203.123.100,8080,0,false,ORD,North America,Chicago,79,0.00
15.168.60.229,8080,0,false,ORD,North America,Chicago,79,0.00
13.208.247.10,2086,0,false,ORD,North America,Chicago,79,0.00
13.231.119.18,2096,0,false,ORD,North America,Chicago,79,0.00
13.208.247.25,8080,0,false,ORD,North America,Chicago,79,0.00
15.168.60.166,2095,0,false,ORD,North America,Chicago,79,0.00
13.208.166.121,2086,0,false,ORD,North America,Chicago,79,0.00
3.38.135.70,2053,0,false,ORD,North America,Chicago,79,0.00
43.201.7.67,80,0,false,ORD,North America,Chicago,79,0.00
52.79.164.240,8443,0,false,ORD,North America,Chicago,79,0.00
13.208.183.220,2086,0,false,ORD,North America,Chicago,79,0.00
3.39.254.217,2082,0,false,ORD,North America,Chicago,79,0.00
3.38.169.0,2086,0,false,ORD,North America,Chicago,79,0.00
13.208.166.172,443,0,false,ORD,North America,Chicago,79,0.00
52.78.154.145,2053,0,false,ORD,North America,Chicago,80,0.00
3.38.169.0,2095,0,false,ORD,North America,Chicago,80,0.00
43.203.192.253,443,0,false,ORD,North America,Chicago,80,0.00
43.201.7.67,443,0,false,ORD,North America,Chicago,80,0.00
13.208.43.137,2053,0,false,ORD,North America,Chicago,81,0.00
43.203.215.141,2086,0,false,ORD,North America,Chicago,81,0.00
43.203.192.253,8880,0,false,ORD,North America,Chicago,81,0.00
13.124.14.112,2086,0,false,ORD,North America,Chicago,81,0.00
43.201.247.126,8880,0,false,ORD,North America,Chicago,81,0.00
13.125.195.4,8443,0,false,ORD,North America,Chicago,81,0.00
3.35.156.214,2096,0,false,ORD,North America,Chicago,81,0.00
3.35.220.8,443,0,false,ORD,North America,Chicago,81,0.00
13.208.166.172,2096,0,false,ORD,North America,Chicago,81,0.00
43.202.6.56,2052,0,false,ORD,North America,Chicago,81,0.00
13.112.234.195,8080,0,false,ORD,North America,Chicago,81,0.00
43.203.215.141,80,0,false,ORD,North America,Chicago,81,0.00
43.203.215.84,443,0,false,ORD,North America,Chicago,82,0.00
43.200.243.146,80,0,false,ORD,North America,Chicago,82,0.00
13.231.196.122,2096,0,false,ORD,North America,Chicago,82,0.00
43.203.192.253,2087,0,false,ORD,North America,Chicago,82,0.00
3.38.169.0,2052,0,false,ORD,North America,Chicago,82,0.00
13.114.22.141,8080,0,false,ORD,North America,Chicago,82,0.00
35.78.109.235,2083,0,false,ORD,North America,Chicago,82,0.00
43.204.234.102,2086,0,false,ORD,North America,Chicago,82,0.00
43.204.234.102,2052,0,false,ORD,North America,Chicago,82,0.00
43.203.123.100,2096,0,false,ORD,North America,Chicago,82,0.00
35.78.83.0,2052,0,false,ORD,North America,Chicago,82,0.00
43.203.215.84,2053,0,false,ORD,North America,Chicago,83,0.00
3.34.144.16,2086,0,false,ORD,North America,Chicago,83,0.00
35.78.109.235,2096,0,false,ORD,North America,Chicago,83,0.00
3.39.251.29,2053,0,false,ORD,North America,Chicago,83,0.00
43.203.215.84,2087,0,false,ORD,North America,Chicago,83,0.00
43.201.247.126,8443,0,false,ORD,North America,Chicago,83,0.00
43.202.6.56,8443,0,false,ORD,North America,Chicago,83,0.00
35.78.109.235,443,0,false,ORD,North America,Chicago,83,0.00
43.203.192.253,80,0,false,ORD,North America,Chicago,84,0.00
43.203.192.253,2082,0,false,ORD,North America,Chicago,84,0.00
43.202.6.56,2087,0,false,ORD,North America,Chicago,84,0.00
43.203.215.84,8880,0,false,ORD,North America,Chicago,84,0.00
35.78.105.160,443,0,false,ORD,North America,Chicago,84,0.00
43.203.123.100,2053,0,false,ORD,North America,Chicago,85,0.00
13.208.215.230,2082,0,false,ORD,North America,Chicago,85,0.00
43.202.6.56,2053,0,false,ORD,North America,Chicago,85,0.00
43.204.234.102,8080,0,false,ORD,North America,Chicago,85,0.00
43.203.192.253,8080,0,false,ORD,North America,Chicago,85,0.00
13.125.32.188,2095,0,false,ORD,North America,Chicago,86,0.00
35.78.83.0,2096,0,false,ORD,North America,Chicago,86,0.00
43.203.123.100,2095,0,false,ORD,North America,Chicago,86,0.00
13.231.196.122,2095,0,false,ORD,North America,Chicago,86,0.00
13.231.157.41,2053,0,false,ORD,North America,Chicago,86,0.00
43.201.247.126,2083,0,false,ORD,North America,Chicago,86,0.00
43.201.150.16,80,0,false,ORD,North America,Chicago,86,0.00
13.208.247.10,2095,0,false,ORD,North America,Chicago,86,0.00
13.208.166.121,2087,0,false,ORD,North America,Chicago,87,0.00
43.201.60.144,2087,0,false,ORD,North America,Chicago,87,0.00
35.78.105.160,80,0,false,ORD,North America,Chicago,87,0.00
13.231.200.148,8080,0,false,NRT,Asia Pacific,Tokyo,87,0.00
43.203.215.84,8443,0,false,ORD,North America,Chicago,87,0.00
43.203.192.253,8443,0,false,ORD,North America,Chicago,87,0.00
43.203.123.100,2087,0,false,ORD,North America,Chicago,87,0.00
35.78.105.160,2083,0,false,ORD,North America,Chicago,88,0.00
43.203.123.100,2052,0,false,ORD,North America,Chicago,88,0.00
43.202.6.56,8880,0,false,ORD,North America,Chicago,88,0.00
18.181.84.244,2096,0,false,ORD,North America,Chicago,88,0.00
43.203.215.84,2083,0,false,ORD,North America,Chicago,88,0.00
43.203.123.100,8880,0,false,ORD,North America,Chicago,89,0.00
13.125.174.99,2086,0,false,ORD,North America,Chicago,89,0.00
35.78.109.235,8880,0,false,ORD,North America,Chicago,89,0.00
35.78.83.0,8880,0,false,ORD,North America,Chicago,89,0.00
43.203.215.141,2083,0,false,ORD,North America,Chicago,89,0.00
35.78.109.235,2087,0,false,ORD,North America,Chicago,90,0.00
43.204.147.136,2053,0,false,ORD,North America,Chicago,90,0.00
43.202.6.56,2083,0,false,ORD,North America,Chicago,90,0.00
13.211.236.185,80,0,false,SYD,Oceania,Sydney,90,0.00
13.233.119.61,2082,0,false,ORD,North America,Chicago,91,0.00
35.78.83.0,2087,0,false,ORD,North America,Chicago,91,0.00
13.55.166.164,80,0,false,ORD,North America,Chicago,91,0.00
13.55.166.164,2086,0,false,ORD,North America,Chicago,91,0.00
3.107.17.229,8080,0,false,ORD,North America,Chicago,91,0.00
3.27.91.198,443,0,false,ORD,North America,Chicago,91,0.00
3.27.73.25,80,0,false,ORD,North America,Chicago,91,0.00
3.107.13.238,2087,0,false,ORD,North America,Chicago,91,0.00
3.27.91.198,2086,0,false,ORD,North America,Chicago,91,0.00
3.106.123.47,2096,0,false,ORD,North America,Chicago,91,0.00
3.107.17.229,2083,0,false,ORD,North America,Chicago,91,0.00
13.55.166.164,2052,0,false,ORD,North America,Chicago,91,0.00
3.107.17.229,8880,0,false,ORD,North America,Chicago,91,0.00
3.25.228.59,2083,0,false,ORD,North America,Chicago,91,0.00
3.107.17.229,443,0,false,ORD,North America,Chicago,91,0.00
3.107.13.238,2053,0,false,ORD,North America,Chicago,91,0.00
3.106.123.47,2083,0,false,ORD,North America,Chicago,91,0.00
3.27.45.26,2052,0,false,ORD,North America,Chicago,91,0.00
3.27.238.173,443,0,false,ORD,North America,Chicago,91,0.00
3.107.13.238,8443,0,false,ORD,North America,Chicago,91,0.00
3.27.91.198,2087,0,false,ORD,North America,Chicago,91,0.00
3.26.222.126,8880,0,false,ORD,North America,Chicago,91,0.00
3.26.147.249,2095,0,false,ORD,North America,Chicago,91,0.00
3.27.73.25,2096,0,false,ORD,North America,Chicago,91,0.00
3.26.222.184,2053,0,false,ORD,North America,Chicago,91,0.00
13.55.166.164,2082,0,false,ORD,North America,Chicago,91,0.00
3.107.13.238,2096,0,false,ORD,North America,Chicago,91,0.00
3.26.115.168,2096,0,false,ORD,North America,Chicago,91,0.00
3.27.88.25,2087,0,false,ORD,North America,Chicago,91,0.00
3.27.45.26,2096,0,false,ORD,North America,Chicago,91,0.00
3.27.238.173,2087,0,false,ORD,North America,Chicago,91,0.00
3.107.13.238,80,0,false,ORD,North America,Chicago,91,0.00
3.27.46.205,2052,0,false,ORD,North America,Chicago,91,0.00
3.107.17.229,80,0,false,ORD,North America,Chicago,91,0.00
3.107.17.229,2053,0,false,ORD,North America,Chicago,91,0.00
3.27.91.198,80,0,false,ORD,North America,Chicago,91,0.00
3.107.13.238,2052,0,false,ORD,North America,Chicago,91,0.00
43.203.192.253,2086,0,false,ORD,North America,Chicago,91,0.00
3.27.238.173,2095,0,false,ORD,North America,Chicago,91,0.00
52.64.213.255,2095,0,false,ORD,North America,Chicago,91,0.00
3.106.123.47,2087,0,false,ORD,North America,Chicago,91,0.00
3.27.91.198,8080,0,false,ORD,North America,Chicago,91,0.00
3.27.88.25,2083,0,false,ORD,North America,Chicago,91,0.00
52.64.213.255,2053,0,false,ORD,North America,Chicago,91,0.00
3.26.222.184,2086,0,false,ORD,North America,Chicago,91,0.00
3.106.123.47,443,0,false,ORD,North America,Chicago,91,0.00
3.107.13.238,8880,0,false,ORD,North America,Chicago,91,0.00
3.26.147.249,2096,0,false,ORD,North America,Chicago,91,0.00
3.25.228.59,2086,0,false,ORD,North America,Chicago,91,0.00
3.106.123.47,8080,0,false,ORD,North America,Chicago,91,0.00
54.206.15.56,443,0,false,ORD,North America,Chicago,91,0.00
13.239.4.51,2096,0,false,ORD,North America,Chicago,91,0.00
3.25.228.59,8080,0,false,ORD,North America,Chicago,91,0.00
3.27.65.109,2096,0,false,ORD,North America,Chicago,91,0.00
13.239.4.51,2052,0,false,ORD,North America,Chicago,91,0.00
3.27.88.25,8080,0,false,ORD,North America,Chicago,91,0.00
3.26.147.249,8080,0,false,ORD,North America,Chicago,91,0.00
3.26.147.249,8443,0,false,ORD,North America,Chicago,91,0.00
13.239.4.51,2086,0,false,ORD,North America,Chicago,91,0.00
54.252.145.200,2083,0,false,ORD,North America,Chicago,91,0.00
3.27.73.25,2053,0,false,ORD,North America,Chicago,91,0.00
3.27.131.186,2095,0,false,ORD,North America,Chicago,91,0.00
3.27.238.173,8443,0,false,ORD,North America,Chicago,91,0.00
3.27.65.109,2086,0,false,ORD,North America,Chicago,91,0.00
54.206.15.56,2095,0,false,ORD,North America,Chicago,91,0.00
54.206.15.56,2096,0,false,ORD,North America,Chicago,91,0.00
3.27.46.205,443,0,false,ORD,North America,Chicago,91,0.00
3.26.115.168,80,0,false,ORD,North America,Chicago,91,0.00
3.27.238.173,8880,0,false,ORD,North America,Chicago,91,0.00
3.25.228.59,80,0,false,ORD,North America,Chicago,91,0.00
3.27.238.173,2053,0,false,ORD,North America,Chicago,91,0.00
3.27.238.173,80,0,false,ORD,North America,Chicago,91,0.00
3.27.238.173,2083,0,false,ORD,North America,Chicago,91,0.00
3.27.238.173,2082,0,false,ORD,North America,Chicago,91,0.00
13.211.0.227,2087,80,false,SYD,Oceania,Sydney,91,0.00
3.26.201.33,2052,0,false,ORD,North America,Chicago,91,0.00
3.107.13.238,443,0,false,ORD,North America,Chicago,91,0.00
3.27.117.107,2052,0,false,ORD,North America,Chicago,91,0.00
13.239.4.51,2095,0,false,ORD,North America,Chicago,91,0.00
3.27.131.186,2086,0,false,ORD,North America,Chicago,91,0.00
3.26.147.249,2083,0,false,ORD,North America,Chicago,91,0.00
3.27.16.113,2052,0,false,ORD,North America,Chicago,91,0.00
3.27.73.25,8880,0,false,ORD,North America,Chicago,91,0.00
3.107.17.229,2095,0,false,ORD,North America,Chicago,91,0.00
3.25.188.30,443,0,false,ORD,North America,Chicago,91,0.00
3.26.147.249,80,0,false,ORD,North America,Chicago,92,0.00
54.206.15.56,2087,0,false,ORD,North America,Chicago,92,0.00
3.26.201.33,2087,0,false,ORD,North America,Chicago,92,0.00
3.27.45.26,2083,0,false,ORD,North America,Chicago,92,0.00
3.27.238.173,2096,0,false,ORD,North America,Chicago,92,0.00
54.252.145.200,2096,0,false,ORD,North America,Chicago,92,0.00
3.25.228.59,2082,0,false,ORD,North America,Chicago,92,0.00
13.239.4.51,443,0,false,ORD,North America,Chicago,92,0.00
3.27.238.173,2052,0,false,ORD,North America,Chicago,92,0.00
54.206.15.56,2082,0,false,ORD,North America,Chicago,92,0.00
54.206.15.56,2086,0,false,ORD,North America,Chicago,92,0.00
3.25.232.135,8443,0,false,ORD,North America,Chicago,92,0.00
54.252.145.200,80,0,false,ORD,North America,Chicago,92,0.00
3.27.45.26,80,0,false,ORD,North America,Chicago,92,0.00
54.206.15.56,2083,0,false,ORD,North America,Chicago,92,0.00
54.252.145.200,8443,0,false,ORD,North America,Chicago,92,0.00
54.252.145.200,8080,0,false,ORD,North America,Chicago,92,0.00
3.106.123.47,2053,0,false,ORD,North America,Chicago,92,0.00
52.64.213.255,2096,0,false,ORD,North America,Chicago,92,0.00
3.25.232.135,443,0,false,ORD,North America,Chicago,92,0.00
3.27.238.173,8080,0,false,ORD,North America,Chicago,92,0.00
3.27.88.25,443,0,false,ORD,North America,Chicago,92,0.00
3.25.228.59,2053,0,false,ORD,North America,Chicago,92,0.00
3.25.188.30,8443,0,false,ORD,North America,Chicago,92,0.00
3.26.115.168,8080,0,false,ORD,North America,Chicago,92,0.00
3.106.123.47,2082,0,false,ORD,North America,Chicago,92,0.00
43.203.192.253,2083,0,false,ORD,North America,Chicago,92,0.00
3.27.73.25,8443,0,false,ORD,North America,Chicago,92,0.00
3.26.115.168,2087,0,false,ORD,North America,Chicago,92,0.00
3.25.228.59,443,0,false,ORD,North America,Chicago,92,0.00
3.27.117.107,2053,0,false,ORD,North America,Chicago,92,0.00
3.27.131.186,2083,0,false,ORD,North America,Chicago,92,0.00
3.27.75.12,443,0,false,ORD,North America,Chicago,92,0.00
3.27.45.26,2087,0,false,ORD,North America,Chicago,92,0.00
3.25.228.59,2096,0,false,ORD,North America,Chicago,92,0.00
3.26.147.249,2087,0,false,ORD,North America,Chicago,92,0.00
3.27.238.173,2086,0,false,ORD,North America,Chicago,92,0.00
3.27.65.109,2087,0,false,ORD,North America,Chicago,92,0.00
3.107.17.229,8443,0,false,ORD,North America,Chicago,92,0.00
3.25.232.135,8880,0,false,ORD,North America,Chicago,92,0.00
3.26.222.126,8443,0,false,ORD,North America,Chicago,92,0.00
3.26.222.126,2086,0,false,ORD,North America,Chicago,92,0.00
3.26.147.249,443,0,false,ORD,North America,Chicago,92,0.00
3.27.16.113,2096,0,false,ORD,North America,Chicago,92,0.00
52.62.183.193,8080,0,false,ORD,North America,Chicago,92,0.00
3.25.188.30,80,0,false,ORD,North America,Chicago,92,0.00
3.25.228.59,8880,0,false,ORD,North America,Chicago,92,0.00
3.27.91.198,8880,0,false,ORD,North America,Chicago,92,0.00
3.27.75.12,2087,0,false,ORD,North America,Chicago,92,0.00
3.27.65.109,2095,0,false,ORD,North America,Chicago,92,0.00
3.107.13.238,2086,0,false,ORD,North America,Chicago,92,0.00
3.27.65.109,8880,0,false,ORD,North America,Chicago,92,0.00
54.206.15.56,8443,0,false,ORD,North America,Chicago,92,0.00
3.27.117.107,80,0,false,ORD,North America,Chicago,92,0.00
3.26.115.168,2086,0,false,ORD,North America,Chicago,92,0.00
3.25.232.135,2096,0,false,ORD,North America,Chicago,92,0.00
3.25.188.30,2052,0,false,ORD,North America,Chicago,92,0.00
3.26.115.168,443,0,false,ORD,North America,Chicago,92,0.00
3.27.46.205,80,0,false,ORD,North America,Chicago,92,0.00
54.206.15.56,2052,0,false,ORD,North America,Chicago,92,0.00
3.25.188.30,2083,0,false,ORD,North America,Chicago,92,0.00
54.252.145.200,443,0,false,ORD,North America,Chicago,92,0.00
13.55.20.222,80,0,false,SYD,Oceania,Sydney,92,0.00
54.206.15.56,8080,0,false,ORD,North America,Chicago,92,0.00
3.27.131.186,8080,0,false,ORD,North America,Chicago,92,0.00
43.201.121.81,80,0,false,ORD,North America,Chicago,92,0.00
43.203.123.100,2086,0,false,ORD,North America,Chicago,92,0.00
54.206.15.56,8880,0,false,ORD,North America,Chicago,92,0.00
54.206.15.56,2053,0,false,ORD,North America,Chicago,92,0.00
3.27.131.186,443,0,false,ORD,North America,Chicago,92,0.00
3.26.201.33,8443,0,false,ORD,North America,Chicago,92,0.00
54.252.145.200,8880,0,false,ORD,North America,Chicago,92,0.00
13.239.4.51,2083,0,false,ORD,North America,Chicago,92,0.00
3.25.188.30,2086,0,false,ORD,North America,Chicago,92,0.00
3.27.73.25,8080,0,false,ORD,North America,Chicago,92,0.00
54.252.145.200,2052,0,false,ORD,North America,Chicago,92,0.00
54.252.145.200,2053,0,false,ORD,North America,Chicago,92,0.00
3.27.117.107,2082,0,false,ORD,North America,Chicago,92,0.00
3.26.222.184,8443,0,false,ORD,North America,Chicago,92,0.00
13.239.4.51,8880,0,false,ORD,North America,Chicago,92,0.00
3.25.228.59,2052,0,false,ORD,North America,Chicago,92,0.00
3.106.123.47,80,0,false,ORD,North America,Chicago,92,0.00
3.25.232.135,2053,0,false,ORD,North America,Chicago,92,0.00
3.27.16.113,8443,0,false,ORD,North America,Chicago,92,0.00
3.27.16.113,2083,0,false,ORD,North America,Chicago,92,0.00
54.206.15.56,80,0,false,ORD,North America,Chicago,92,0.00
3.27.75.12,8443,0,false,ORD,North America,Chicago,92,0.00
43.203.192.253,2052,0,false,ORD,North America,Chicago,92,0.00
3.26.147.249,2082,0,false,ORD,North America,Chicago,93,0.00
3.26.147.249,2053,0,false,ORD,North America,Chicago,93,0.00
3.26.222.126,2082,0,false,ORD,North America,Chicago,93,0.00
3.25.232.135,2082,0,false,ORD,North America,Chicago,93,0.00
43.202.6.56,8080,0,false,ORD,North America,Chicago,93,0.00
3.27.88.25,80,0,false,ORD,North America,Chicago,93,0.00
3.25.232.135,8080,0,false,ORD,North America,Chicago,93,0.00
3.27.75.12,2052,0,false,ORD,North America,Chicago,93,0.00
3.27.46.205,2095,0,false,ORD,North America,Chicago,93,0.00
54.252.145.200,2087,0,false,ORD,North America,Chicago,93,0.00
54.252.145.200,2095,0,false,ORD,North America,Chicago,93,0.00
3.25.188.30,2095,0,false,ORD,North America,Chicago,93,0.00
3.25.188.30,8880,0,false,ORD,North America,Chicago,93,0.00
3.27.88.25,8880,0,false,ORD,North America,Chicago,93,0.00
52.63.23.59,80,0,false,ORD,North America,Chicago,93,0.00
3.27.45.26,8443,0,false,ORD,North America,Chicago,93,0.00
3.27.117.107,2095,0,false,ORD,North America,Chicago,93,0.00
3.26.201.33,80,0,false,ORD,North America,Chicago,93,0.00
3.26.222.184,2087,0,false,ORD,North America,Chicago,93,0.00
52.64.213.255,443,0,false,ORD,North America,Chicago,93,0.00
54.252.145.200,2086,0,false,ORD,North America,Chicago,93,0.00
3.26.222.184,2082,0,false,ORD,North America,Chicago,93,0.00
3.27.45.26,2095,0,false,ORD,North America,Chicago,93,0.00
3.26.222.126,2052,0,false,ORD,North America,Chicago,93,0.00
3.26.222.184,2095,0,false,ORD,North America,Chicago,93,0.00
3.25.232.135,2087,0,false,ORD,North America,Chicago,93,0.00
3.27.45.26,443,0,false,ORD,North America,Chicago,93,0.00
3.26.115.168,2095,0,false,ORD,North America,Chicago,93,0.00
3.27.45.26,2082,0,false,ORD,North America,Chicago,93,0.00
3.27.16.113,8080,0,false,ORD,North America,Chicago,93,0.00
13.208.99.162,2082,0,false,ORD,North America,Chicago,93,0.00
3.26.222.184,8080,0,false,ORD,North America,Chicago,93,0.00
3.27.131.186,2053,0,false,ORD,North America,Chicago,93,0.00
54.252.145.200,2082,0,false,ORD,North America,Chicago,93,0.00
3.27.73.25,2082,0,false,ORD,North America,Chicago,93,0.00
3.27.131.186,8443,0,false,ORD,North America,Chicago,93,0.00
52.64.213.255,8080,0,false,ORD,North America,Chicago,93,0.00
3.26.222.126,2087,0,false,ORD,North America,Chicago,93,0.00
